SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Mobile/Manufactured Home,24001 Muirlands  #103 #103,Lake Forest,CA,92630,225000,2,2.0,LN - Lake Forest North,1622,,2011,216,139,,Active,,,http://www.redfin.com/CA/Lake-Forest/24001-Muirlands-Blvd-92630/unit-103/home/51683543,CRMLS,OC19254255,N,Y,33.6369615,-117.7116636
MLS Listing,,Single Family Residential,5 Mesa Verde,Lake Forest,CA,92630,1050000,4,4.0,699 - Not Defined,2844,4000,2018,240,369,328,Active,,,http://www.redfin.com/CA/Lake-Forest/5-Mesa-Verde-Ln-92630/home/169290065,CRMLS,OC19236781,N,Y,33.6665147,-117.6523481
MLS Listing,,Single Family Residential,58 Acadia Ct,Lake Forest,CA,92630,1199000,5,4.5,LN - Lake Forest North,2895,3713,2018,242,414,211,Active,,,http://www.redfin.com/CA/Lake-Forest/58-Acadia-Ct-92630/home/143912524,CRMLS,TR19235867,N,Y,33.6684789,-117.6563154
MLS Listing,,Single Family Residential,21 Hollyhock,Lake Forest,CA,92630,1468800,6,5.0,BK - Baker Ranch,4000,5100,2015,257,367,159,Active,,,http://www.redfin.com/CA/Lake-Forest/21-Hollyhock-92630/home/58554317,CRMLS,OC19221286,N,Y,33.6704398,-117.6861319
MLS Listing,,Multi-Family (2-4 Unit),24511 Bendricon Ln,Lake Forest,CA,92630,1795000,9,5.0,LS - Lake Forest South,4565,9583,1977,336,393,,Active,,,http://www.redfin.com/CA/Lake-Forest/24511-Bendricon-Ln-92630/home/4837881,CRMLS,OC19156838,N,Y,33.6235167,-117.7017126
MLS Listing,,Condo/Co-op,207 Mountain Sage,Lake Forest,CA,92610,762892,4,3.5,PH - Portola Hills,2346,,2019,336,325,455,Active,,,http://www.redfin.com/CA/Foothill-Ranch/207-Mountain-Sage-92610/home/167170094,CRMLS,OC19156213,N,Y,33.6917217,-117.6610854
MLS Listing,,Single Family Residential,5597 Heritage Oak Dr,Trabuco Canyon,CA,92679,1420995,3,5.5,TC - Trabuco Canyon,4146,5817,2019,452,343,343,Active,,,http://www.redfin.com/CA/Lake-Forest/5597-Sleeping-Oak-Dr-92679/home/160623523,CRMLS,OC19052823,N,Y,33.6816572,-117.62361
MLS Listing,,Single Family Residential,5577 Heritage Oak Dr,Trabuco Canyon,CA,92679,1397995,3,5.5,TC - Trabuco Canyon,4146,5913,2019,452,337,343,Active,,,http://www.redfin.com/CA/Lake-Forest/5577-Sleeping-Oak-Dr-92679/home/160623521,CRMLS,OC19052809,N,Y,33.6816572,-117.62361
MLS Listing,,Single Family Residential,5587 Heritage Oak Dr,Trabuco Canyon,CA,92679,1314995,3,3.5,TC - Trabuco Canyon,3569,5690,2019,452,368,343,Active,,,http://www.redfin.com/CA/Lake-Forest/5587-Sleeping-Oak-Dr-92679/home/160622385,CRMLS,OC19052648,N,Y,33.6816572,-117.62361
MLS Listing,,Single Family Residential,5567 Heritage Oak Dr,Trabuco Canyon,CA,92679,1307995,3,3.5,TC - Trabuco Canyon,3569,5758,2019,452,366,343,Active,,,http://www.redfin.com/CA/Lake-Forest/5567-Sleeping-Oak-Dr-92679/home/160621642,CRMLS,OC19048788,N,Y,33.6816572,-117.62361
MLS Listing,,Single Family Residential,24092 Landisview Ave,Lake Forest,CA,92630,669999,3,2.0,LS - Lake Forest South,1200,7440,1970,466,558,,Active,,,http://www.redfin.com/CA/Lake-Forest/24092-Landisview-Ave-92630/home/4832165,CRMLS,PW19040528,N,Y,33.6131669,-117.7007526
MLS Listing,,Single Family Residential,1022 Summit Oak Dr,Lake Forest,CA,92679,1790995,5,4.5,PH - Portola Hills,5106,6330,2018,566,351,350,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/1022-Summit-Oak-Dr-92679/home/169584276,CRMLS,OC18273445,N,Y,33.674252,-117.636852
MLS Listing,,Condo/Co-op,23298 Orange ave #2 Ave #2,Lake Forest,CA,92630,314900,1,1.0,LS - Lake Forest South,685,,1980,659,460,310,Active,,,http://www.redfin.com/CA/Lake-Forest/23298-Orange-Ave-92630/unit-2/home/5597001,CRMLS,OC18155054,N,Y,33.6231132,-117.6918378
New Construction Home,,Townhouse,158 Alder Rdg,Lake Forest,CA,92610,724539,3,3.5,Copperleaf at IronRidge,1800,,2020,3,403,,Active,,,http://www.redfin.com/CA/Lake-Forest/158-Alder-RDG-92610/home/171949721,NewHomeSource.com,1885620,N,Y,33.66988,-117.634504
New Construction Home,,Single Family Residential,12 Alessio,Lake Forest,CA,92630,1376484,4,4.5,Teresina,3257,,2020,4,423,,Active,,,http://www.redfin.com/CA/Lake-Forest/12-Alessio-92630/home/171943538,NewHomeSource.com,1885034,N,Y,33.644752,-117.684551
New Construction Home,,Single Family Residential,14 Alessio,Lake Forest,CA,92630,1351780,4,4.5,Teresina,3238,,2020,4,417,,Active,,,http://www.redfin.com/CA/Lake-Forest/14-Alessio-92630/home/171943537,NewHomeSource.com,1885035,N,Y,33.644752,-117.684551
New Construction Home,,Single Family Residential,1847 Aliso Canyon Dr,Lake Forest,CA,92610,1113162,5,5.0,Brookhaven at IronRidge,3099,,2020,18,359,,Active,,,http://www.redfin.com/CA/Lake-Forest/1847-Aliso-Canyon-Dr-92610/home/171799465,NewHomeSource.com,1879618,N,Y,33.67,-117.632182
New Construction Home,,Townhouse,156 Alder Rdg,Lake Forest,CA,92610,814181,4,3.5,Copperleaf at IronRidge,2115,,2020,20,385,,Active,,,http://www.redfin.com/CA/Lake-Forest/156-Alder-RDG-92610/home/171687642,NewHomeSource.com,1878324,N,Y,33.66988,-117.634504
New Construction Home,,Single Family Residential,162 Alder Rdg,Lake Forest,CA,92610,764803,4,3.5,Copperleaf at IronRidge,2319,,2020,95,330,,Active,,,http://www.redfin.com/CA/Lake-Forest/162-Alder-RDG-92610/home/170699602,NewHomeSource.com,1832216,N,Y,33.66988,-117.634504
New Construction Home,,Townhouse,401 Echo Blue,Lake Forest,CA,92610,647587,2,2.5,Silveroak at IronRidge,1401,,2020,95,462,,Active,,,http://www.redfin.com/CA/Foothill-Ranch/401-Echo-Blue-92610/home/170699599,NewHomeSource.com,1832217,N,Y,33.673918,-117.642293
New Construction Home,,Single Family Residential,1554 Viejo Ridge Dr S,Lake Forest,CA,92610,1360234,5,5.5,Windstone at IronRidge,3580,,2020,150,380,,Active,,,http://www.redfin.com/CA/Lake-Forest/1554-Viejo-Ridge-DR-S-92610/home/170211958,NewHomeSource.com,1793555,N,Y,33.669711,-117.636065
New Construction Plan,,Townhouse,Plan Three,Lake Forest,CA,92610,655000,3,2.5,Silveroak at IronRidge,1693,,,,387,,Active,,,http://www.redfin.com/CA/Lake-Forest/Silveroak-at-IronRidge/Plan-Three/home/169289671,NewHomeSource.com,Plan-121586594,N,Y,33.6710126,-117.6341038
New Construction Plan,,Single Family Residential,Residence Two,Lake Forest,CA,92610,1082775,5,4.5,Highmark at Ironridge,3151,,,,344,,Active,,,http://www.redfin.com/CA/Lake-Forest/Highmark-at-Ironridge/Residence-Two/home/171085248,NewHomeSource.com,Plan-121460586,N,Y,33.669671,-117.661085
New Construction Plan,,Single Family Residential,Residence One,Lake Forest,CA,92610,1108180,4,4.5,Highmark at Ironridge,2814,,,,394,,Active,,,http://www.redfin.com/CA/Lake-Forest/Highmark-at-Ironridge/Residence-One/home/171400085,NewHomeSource.com,Plan-121460587,N,Y,33.669671,-117.661085
New Construction Plan,,Single Family Residential,Plan 6 Y,Lake Forest,CA,92610,755000,4,3.5,Copperleaf at IronRidge,2319,,,,326,,Active,,,http://www.redfin.com/CA/Lake-Forest/Copperleaf-at-IronRidge/Plan-6-Y/home/170399180,NewHomeSource.com,Plan-121763685,N,Y,33.669906,-117.6347157
New Construction Plan,,Single Family Residential,Windstone Plan 3,Lake Forest,CA,92610,1284990,5,5.5,Windstone at IronRidge,3814,,,,337,,Active,,,http://www.redfin.com/CA/Lake-Forest/Windstone-at-IronRidge/Windstone-Plan-3/home/144318786,NewHomeSource.com,Plan-121437971,N,Y,33.669711,-117.636065
New Construction Plan,,Single Family Residential,Plan 3,Lake Forest,CA,92610,1049990,5,4.0,Brookhaven at IronRidge,3099,,,,339,,Active,,,http://www.redfin.com/CA/Lake-Forest/Brookhaven-at-IronRidge/Plan-3/home/144329485,NewHomeSource.com,Plan-121452088,N,Y,33.67,-117.632182
New Construction Plan,,Single Family Residential,Residence 8,Trabuco Canyon,CA,92679,1663995,6,5.5,The Oaks at Portola Hills,4754,,,,350,,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/The-Oaks-at-Portola-Hills/Residence-8/home/169864681,NewHomeSource.com,Plan-111295343,N,Y,33.6742521,-117.6368516
New Construction Plan,,Single Family Residential,Residence 7,Trabuco Canyon,CA,92679,1639995,6,6.5,The Oaks at Portola Hills,4432,,,,370,,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/The-Oaks-at-Portola-Hills/Residence-7/home/169864682,NewHomeSource.com,Plan-111295342,N,Y,33.6742521,-117.6368516
New Construction Plan,,Single Family Residential,Residence 6,Trabuco Canyon,CA,92679,1550995,5,4.5,The Oaks at Portola Hills,3750,,,,414,,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/The-Oaks-at-Portola-Hills/Residence-6/home/169864683,NewHomeSource.com,Plan-111295341,N,Y,33.6742521,-117.6368516
New Construction Plan,,Single Family Residential,Plan 4X,Lake Forest,CA,92630,1599426,4,4.5,Teresina,4329,,,,369,,Active,,,http://www.redfin.com/CA/Lake-Forest/Teresina/Plan-4X/home/169878847,NewHomeSource.com,Plan-111640231,N,Y,33.6592409,-117.6874126
New Construction Plan,,Single Family Residential,Plan 2X,Lake Forest,CA,92630,1375000,5,5.5,Teresina,3559,,,,386,,Active,,,http://www.redfin.com/CA/Lake-Forest/Teresina/Plan-2X/home/169878849,NewHomeSource.com,Plan-111640230,N,Y,33.6592409,-117.6874126
New Construction Plan,,Single Family Residential,Plan 1X,Lake Forest,CA,92630,1353150,4,4.5,Teresina,3811,,,,355,,Active,,,http://www.redfin.com/CA/Lake-Forest/Teresina/Plan-1X/home/169878850,NewHomeSource.com,Plan-111640229,N,Y,33.6592409,-117.6874126
New Construction Plan,,Single Family Residential,Plan 4,Lake Forest,CA,92630,1437020,4,4.5,Teresina,3679,,,,391,,Active,,,http://www.redfin.com/CA/Lake-Forest/Teresina/Plan-4/home/169878851,NewHomeSource.com,Plan-111640228,N,Y,33.6592409,-117.6874126
New Construction Plan,,Townhouse,Plan 6,Lake Forest,CA,92610,735000,4,3.5,Copperleaf at IronRidge,2346,,,,313,,Active,,,http://www.redfin.com/CA/Lake-Forest/Copperleaf-at-IronRidge/Plan-6/home/169890183,NewHomeSource.com,Plan-111550068,N,Y,33.669906,-117.6347157
New Construction Plan,,Single Family Residential,Plan 3,Lake Forest,CA,92630,1330000,4,4.5,Teresina,3517,,,,378,,Active,,,http://www.redfin.com/CA/Lake-Forest/Teresina/Plan-3/home/169878852,NewHomeSource.com,Plan-111640227,N,Y,33.6592409,-117.6874126
New Construction Plan,,Townhouse,Plan 5,Lake Forest,CA,92610,768000,4,3.5,Copperleaf at IronRidge,2115,,,,363,,Active,,,http://www.redfin.com/CA/Lake-Forest/Copperleaf-at-IronRidge/Plan-5/home/169899929,NewHomeSource.com,Plan-111550067,N,Y,33.669906,-117.6347157
New Construction Plan,,Single Family Residential,Residence 4,Trabuco Canyon,CA,92679,1401995,6,4.5,The Oaks at Portola Hills,4146,,,,338,,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/The-Oaks-at-Portola-Hills/Residence-4/home/169864684,NewHomeSource.com,Plan-111295336,N,Y,33.6742521,-117.6368516
New Construction Plan,,Single Family Residential,Plan 1,Lake Forest,CA,92630,1280150,4,4.5,Teresina,3238,,,,395,,Active,,,http://www.redfin.com/CA/Lake-Forest/Teresina/Plan-1/home/169878853,NewHomeSource.com,Plan-111640226,N,Y,33.6592409,-117.6874126
New Construction Plan,,Townhouse,Plan 4,Lake Forest,CA,92610,718000,3,3.5,Copperleaf at IronRidge,2073,,,,346,,Active,,,http://www.redfin.com/CA/Lake-Forest/Copperleaf-at-IronRidge/Plan-4/home/169863507,NewHomeSource.com,Plan-111550066,N,Y,33.669906,-117.6347157
New Construction Plan,,Single Family Residential,Plan 2,Lake Forest,CA,92630,1307000,5,5.5,Teresina,3257,,,,401,,Active,,,http://www.redfin.com/CA/Lake-Forest/Teresina/Plan-2/home/169878854,NewHomeSource.com,Plan-111640225,N,Y,33.6592409,-117.6874126
New Construction Plan,,Townhouse,Plan 3,Lake Forest,CA,92610,699000,3,3.5,Copperleaf at IronRidge,1800,,,,388,,Active,,,http://www.redfin.com/CA/Lake-Forest/Copperleaf-at-IronRidge/Plan-3/home/169899930,NewHomeSource.com,Plan-111550065,N,Y,33.669906,-117.6347157
New Construction Plan,,Single Family Residential,Plan 3X,Lake Forest,CA,92630,1510330,4,4.5,Teresina,4095,,,,369,,Active,,,http://www.redfin.com/CA/Lake-Forest/Teresina/Plan-3X/home/169878855,NewHomeSource.com,Plan-111640224,N,Y,33.6592409,-117.6874126
New Construction Plan,,Single Family Residential,Residence 3,Trabuco Canyon,CA,92679,1317995,5,5.5,The Oaks at Portola Hills,3727,,,,354,,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/The-Oaks-at-Portola-Hills/Residence-3/home/169864685,NewHomeSource.com,Plan-111295333,N,Y,33.6742521,-117.6368516
New Construction Plan,,Single Family Residential,Residence 2,Trabuco Canyon,CA,92679,1305995,5,3.5,The Oaks at Portola Hills,3569,,,,366,,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/The-Oaks-at-Portola-Hills/Residence-2/home/169864686,NewHomeSource.com,Plan-111295328,N,Y,33.6742521,-117.6368516
New Construction Plan,,Single Family Residential,Residence 1,Trabuco Canyon,CA,92679,1573995,6,4.5,The Oaks at Portola Hills,3867,,,,407,,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/The-Oaks-at-Portola-Hills/Residence-1/home/169864687,NewHomeSource.com,Plan-111295327,N,Y,33.6742521,-117.6368516
